0,0.,0.,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0.,0,0.,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.,0,-0.962875989885795,0.,0,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.,0.,-0.962875989885795,0,0,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0
0.,0,0,0,0.,0.,0.,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.,0,0,0.,0,0,0.,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.,0,0.,0,-0.962875989885795,0.,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0
0,0,0,0.,0,0.,0.,-0.962875989885795,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0
0.,0,0,0,0,0,0,0,-0.962875989885795,0.,0.,0,0.,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0
0,0.,0,0,0,0,0,0,0.,-0.962875989885795,0,0.,0,0.,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0
0,0,0.,0,0,0,0,0,0.,0,0,0.,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.,0,0,0,0,0,0.,0.,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.,0,0,0,0.,0,0,0,-0.962875989885795,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0
0,0,0,0,0,0.,0,0,0,0.,0,0,0.,-0.962875989885795,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0
0,0,0,0,0,0,0.,0,0,0,0.,0,0.,0,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.,0,0,0,0.,0,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.,0.,0.,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,-100.,0,0.,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,-100.96287598988579,0.,0,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,-100.96287598988579,0,0,0,0.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,-100.,0.,0.,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0.,-100.,0,0.,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0.,0,0.,0,-100.96287598988579,0.,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0.,0,0.,0.,-100.96287598988579,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,-100.96287598988579,0.,0.,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0.,-100.96287598988579,0,0.,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-23.874833771821194,0,0,0,0,0,0,0,0.,0,0,0,0,0,0.,0,-100.,0.,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-23.874833771821194,0,0,0,0,0,0,0,0.,0,0,0,0,0,0.,0.,-100.,0,0,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0,0,-100.96287598988579,0.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0,0.,-100.96287598988579,0,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.874833771821194,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0.,0,-100.,0.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.874833771821194,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0.,0.,-100.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.874833771821194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100.,0.,0.,0,0.,0,0,0,0.,0,0,0,0,0,0,0
0,-23.874833771821194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,-100.,0,0.,0,0.,0,0,0,0.,0,0,0,0,0,0
0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,-100.96287598988579,0.,0,0,0.,0,0,0,0.,0,0,0,0,0
0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0.,-100.96287598988579,0,0,0,0.,0,0,0,0.,0,0,0,0
0,0,0,0,-23.874833771821194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,-100.,0.,0.,0,0,0,0,0,0.,0,0,0
0,0,0,0,0,-23.874833771821194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0.,-100.,0,0.,0,0,0,0,0,0.,0,0
0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0.,0,-100.96287598988579,0.,0,0,0,0,0,0,0.,0
0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0.,0.,-100.96287598988579,0,0,0,0,0,0,0,0.
0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0,-100.96287598988579,0.,0.,0,0.,0,0,0
0,0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0,0.,-100.96287598988579,0,0.,0,0.,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0.,0,-100.,0.,0,0,0.,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0,0,0.,0.,-100.,0,0,0,0.
0,0,0,0,0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0,0,-100.96287598988579,0.,0.,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.937416885910597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0,0.,-100.96287598988579,0,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0.,0,-100.,0.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.,0,0,0,0.,0,0.,0.,-100.